match_name,match_date
"Test1 vs test2",03-11-2026
"test2 vs test3",03-11-2026
"test4 vs test5",03-12-2026
"test5 vs test6",03-12-2026
"Royal Challengers Bengaluru vs Sunrisers Hyderabad",03-28-2026
"Mumbai Indians vs Kolkata Knight Riders",03-29-2026
"Rajasthan Royals vs Chennai Super Kings",03-30-2026
"Punjab Kings vs Gujarat Titans",03-31-2026
"Lucknow Super Giants vs Delhi Capitals",04-01-2026
"Kolkata Knight Riders vs Sunrisers Hyderabad",04-02-2026
"Chennai Super Kings vs Punjab Kings",04-03-2026
"Delhi Capitals vs Mumbai Indians",04-04-2026
"Gujarat Titans vs Rajasthan Royals",04-04-2026
"Sunrisers Hyderabad vs Lucknow Super Giants",04-05-2026
"Royal Challengers Bengaluru vs Chennai Super Kings",04-05-2026
"Kolkata Knight Riders vs Punjab Kings",04-06-2026
"Rajasthan Royals vs Mumbai Indians",04-07-2026
"Delhi Capitals vs Gujarat Titans",04-08-2026
"Kolkata Knight Riders vs Lucknow Super Giants",04-09-2026
"Rajasthan Royals vs Royal Challengers Bengaluru",04-10-2026
"Punjab Kings vs Sunrisers Hyderabad",04-11-2026
"Chennai Super Kings vs Delhi Capitals",04-11-2026
"Lucknow Super Giants vs Gujarat Titans",04-12-2026
"Mumbai Indians vs Royal Challengers Bengaluru",04-12-2026
